-6.417209506034851074e-01 -1.332456767559051514e-01 -8.225124478340148926e-01 -4.784566164016723633e-01 -1.170172452926635742e+00 -1.101579219102859497e-01 5.827382206916809082e-03 6.576472520828247070e-02 1.699167609214782715e+00 -6.562584042549133301e-01 -6.115859150886535645e-01 -3.428587317466735840e-01 -1.003761053085327148e+00 1.841851174831390381e-01 -4.118676483631134033e-02 -8.148955553770065308e-02 7.341947555541992188e-01 -5.087893605232238770e-01 2.236774861812591553e-01 -1.141207292675971985e-02 5.930940508842468262e-01 5.618506073951721191e-01
3.418430984020233154e-01 -3.378370776772499084e-02 4.057690203189849854e-01 -3.328081071376800537e-01 7.555440068244934082e-01 8.450094461441040039e-01 4.609179124236106873e-02 -1.834367275238037109e+00 2.200017571449279785e-01 -1.452803850173950195e+00 -4.946507047861814499e-03 3.099482953548431396e-01 7.915250062942504883e-01 3.406722247600555420e-01 -2.777009904384613037e-01 -1.746729969978332520e+00 -4.849018529057502747e-02 5.260189771652221680e-01 -1.345715019851922989e-02 -2.842304408550262451e-01 3.270218968391418457e-01 -4.964029192924499512e-01
-7.280518412590026855e-01 -6.176588535308837891e-01 -6.281995028257369995e-02 -3.655591234564781189e-02 1.254360079765319824e-01 7.195262610912322998e-02 3.251205384731292725e-01 -5.463877916336059570e-01 1.057267785072326660e+00 -6.735056042671203613e-01 2.034715861082077026e-01 8.118360042572021484e-01 4.138650000095367432e-01 -1.914204657077789307e-01 -1.157716870307922363e+00 -1.304381132125854492e+00 -1.750018820166587830e-02 -1.147634238004684448e-01 -3.327918052673339844e-01 1.483674645423889160e-01 -5.030154585838317871e-01 -2.547442913055419922e-01
9.161612391471862793e-02 3.958252370357513428e-01 8.204200863838195801e-01 2.570373117923736572e-01 -5.846863985061645508e-01 1.290720254182815552e-01 4.691800177097320557e-01 -1.485870003700256348e+00 4.339120388031005859e-01 -7.589612007141113281e-01 -3.600140213966369629e-01 -5.748255252838134766e-01 -1.418556928634643555e+00 4.742409288883209229e-01 -2.029417604207992554e-01 7.647305727005004883e-01 6.411129236221313477e-02 -1.691406220197677612e-01 5.872092247009277344e-01 2.111773490905761719e-01 -6.210899353027343750e-01 6.337243914604187012e-01
2.577996551990509033e-01 -2.711828052997589111e-02 1.747761368751525879e-01 4.786999821662902832e-01 -3.952555656433105469e-01 -2.792961895465850830e-03 1.782687157392501831e-01 -6.497039794921875000e-01 6.773201227188110352e-01 -5.331964492797851562e-01 -6.593543887138366699e-01 2.068313062191009521e-01 4.213832914829254150e-01 -7.627841830253601074e-01 1.183428689837455750e-01 1.274780750274658203e+00 -2.033738344907760620e-01 -8.126633167266845703e-01 -3.685680925846099854e-01 2.321237564086914062e+00 -1.468498468399047852e+00 -7.362423837184906006e-02
1.746835112571716309e-01 -6.919856071472167969e-01 5.361845493316650391e-01 -3.267624974250793457e-01 -9.718036055564880371e-01 -8.344712108373641968e-02 -3.577911853790283203e-01 -6.242275238037109375e-01 5.093569755554199219e-01 -9.856337308883666992e-01 2.564513981342315674e-01 4.132226407527923584e-01 -6.301408261060714722e-02 1.665681302547454834e-01 1.646107584238052368e-01 7.553643584251403809e-01 3.296127617359161377e-01 -3.247042372822761536e-02 2.350333333015441895e-02 1.543415486812591553e-01 -4.539528787136077881e-01 -2.841319739818572998e-01
5.183291435241699219e-01 -9.500034153461456299e-02 -1.968083083629608154e-01 -1.253775060176849365e-01 -7.114728093147277832e-01 -2.491815537214279175e-01 -2.139137983322143555e-01 -8.179278373718261719e-01 -3.398212492465972900e-01 -4.287562966346740723e-01 -4.803814589977264404e-01 -5.837672948837280273e-01 -1.003075599670410156e+00 -4.178121984004974365e-01 -4.249325990676879883e-01 -5.438476204872131348e-01 -2.422577701508998871e-02 1.312586851418018341e-02 -4.462918639183044434e-02 -8.339706808328628540e-02 -2.369776181876659393e-02 -6.522310376167297363e-01
1.806603223085403442e-01 1.506869912147521973e+00 2.765832245349884033e-01 2.434936724603176117e-02 9.389448165893554688e-01 1.358155488967895508e+00 -4.749037027359008789e-01 -2.191811352968215942e-01 -2.732824683189392090e-01 -1.017369985580444336e+00 2.150969766080379486e-02 -2.343109369277954102e+00 -3.359336853027343750e-01 -4.551512897014617920e-01 1.127153038978576660e-01 -8.236977458000183105e-01 4.227758944034576416e-02 -4.916261881589889526e-02 -1.922624185681343079e-02 -1.150256767868995667e-01 4.012346565723419189e-01 -3.194994628429412842e-01
-2.526159286499023438e-01 6.643551588058471680e-02 2.609981596469879150e-01 -1.213228553533554077e-01 -6.408519744873046875e-01 -1.778972744941711426e-01 2.100385166704654694e-02 -1.743989586830139160e-01 1.267967581748962402e+00 -7.595554590225219727e-01 -1.541231870651245117e-01 -2.530684173107147217e-01 -1.305534839630126953e+00 -3.686365783214569092e-01 -2.941278517246246338e-01 4.646790027618408203e-01 -9.228418767452239990e-02 -1.257363915443420410e+00 5.789219141006469727e-01 1.027278304100036621e+00 -4.695511609315872192e-02 2.201230227947235107e-01
1.735279709100723267e-01 4.729673862457275391e-01 -2.658593058586120605e-01 5.515458062291145325e-02 -9.793685078620910645e-01 -2.266219109296798706e-01 -4.666154980659484863e-01 -1.568646311759948730e+00 7.630306482315063477e-01 -1.306714534759521484e+00 -2.285802811384201050e-01 -7.931451201438903809e-01 -7.508284449577331543e-01 -5.491675138473510742e-01 1.153917685151100159e-01 4.405890405178070068e-01 -9.188804030418395996e-01 -2.101608924567699432e-02 4.636385738849639893e-01 1.154224202036857605e-02 -1.784487962722778320e-01 7.530871033668518066e-01
4.995693266391754150e-01 -1.183651566505432129e+00 4.646497070789337158e-01 3.542388677597045898e-01 -2.994527220726013184e-01 -5.810832977294921875e-01 3.141100704669952393e-01 -3.362812101840972900e-01 -1.376595139503479004e+00 -8.255260586738586426e-01 -4.718357324600219727e-01 1.482094883918762207e+00 4.045044481754302979e-01 4.253467917442321777e-01 3.785634934902191162e-01 1.444527506828308105e+00 8.007184863090515137e-01 -3.736254274845123291e-01 -2.430357970297336578e-02 -2.068227156996726990e-02 -1.094176411628723145e+00 -1.024274706840515137e+00
-7.723794579505920410e-01 -1.190280020236968994e-01 -5.670871138572692871e-01 1.158837750554084778e-01 -7.950260043144226074e-01 -1.045618653297424316e+00 -1.150243520736694336e+00 -3.925799727439880371e-01 1.345602273941040039e-01 -7.410539388656616211e-01 -2.956823110580444336e-01 -1.426430702209472656e+00 -1.941808462142944336e-01 -1.275915950536727905e-01 1.109786629676818848e-01 9.077223539352416992e-01 1.009567826986312866e-02 -1.091175973415374756e-01 -1.007843613624572754e-01 5.110114216804504395e-01 -8.681219816207885742e-01 -4.339906275272369385e-01
-1.974163353443145752e-01 -1.777274608612060547e+00 4.344592392444610596e-01 -4.616882205009460449e-01 -1.183360338211059570e+00 -7.940337657928466797e-01 -5.866565108299255371e-01 3.011681735515594482e-01 -2.164734750986099243e-01 -4.148584008216857910e-01 3.997336030006408691e-01 1.201011419296264648e+00 -5.355530977249145508e-01 1.189253181219100952e-01 -1.918718814849853516e-01 -2.645574212074279785e-01 1.634214967489242554e-01 2.951114252209663391e-02 9.904518723487854004e-01 -1.544768363237380981e-01 -4.485625624656677246e-01 -8.524635434150695801e-01
-6.209799051284790039e-01 -9.522452354431152344e-01 -6.115447282791137695e-01 1.300795227289199829e-01 -2.299450933933258057e-01 1.576452553272247314e-01 -5.479189157485961914e-01 -4.512837529182434082e-01 -1.262758374214172363e-01 -6.509952545166015625e-01 -7.603962719440460205e-02 8.025200366973876953e-01 4.976482391357421875e-01 -2.256505424156785011e-03 -2.127079963684082031e-01 -3.234508633613586426e-01 -6.620050221681594849e-02 -9.134198725223541260e-02 -2.579986676573753357e-02 -1.971323341131210327e-01 9.368281066417694092e-02 -8.558260202407836914e-01
1.869297474622726440e-01 8.000655174255371094e-01 3.873462080955505371e-01 3.418400585651397705e-01 3.305453062057495117e-01 5.911943912506103516e-01 -6.788890957832336426e-01 -1.364713311195373535e+00 5.760495662689208984e-01 -1.568936824798583984e+00 -5.919758602976799011e-02 -5.373544692993164062e-01 -5.463169217109680176e-01 1.729553192853927612e-01 4.898628294467926025e-01 8.340831398963928223e-01 4.545908421277999878e-02 4.081768915057182312e-03 1.004906892776489258e+00 -3.110851645469665527e-01 5.584599375724792480e-01 1.296623706817626953e+00
2.316769212484359741e-01 2.022256702184677124e-01 3.533257246017456055e-01 9.846881031990051270e-02 2.772317826747894287e-01 -9.268624708056449890e-03 -9.727445244789123535e-02 -1.107709258794784546e-01 1.041967328637838364e-02 -1.366892933845520020e+00 3.850100636482238770e-01 -3.824148476123809814e-01 1.200338825583457947e-01 -3.262174725532531738e-01 -4.799817800521850586e-01 -2.814593613147735596e-01 4.692738652229309082e-01 5.783914402127265930e-02 3.206522017717361450e-02 4.834864735603332520e-01 -8.740715682506561279e-02 8.219809830188751221e-02
4.342632591724395752e-01 3.974147737026214600e-01 6.631951332092285156e-01 1.349560856819152832e+00 5.528269410133361816e-01 -2.031340599060058594e-01 3.732680678367614746e-01 4.557749256491661072e-02 -1.363484710454940796e-01 -1.525042653083801270e+00 9.919965267181396484e-01 7.720528244972229004e-01 -6.866900920867919922e-01 -7.809545397758483887e-01 -3.126397132873535156e-01 -3.265807926654815674e-01 7.709661871194839478e-02 -2.691921472549438477e+00 4.646393358707427979e-01 -9.033748507499694824e-02 1.261402517557144165e-01 1.190668821334838867e+00
-8.808302879333496094e-02 3.011955320835113525e-01 4.505539238452911377e-01 -9.192923456430435181e-02 -2.838468849658966064e-01 1.678449958562850952e-01 1.082094982266426086e-01 -1.173799559473991394e-01 -9.270356297492980957e-01 -5.478454232215881348e-01 -5.329300165176391602e-01 -1.528486311435699463e-01 -4.326740801334381104e-01 -8.045851588249206543e-01 1.915131062269210815e-01 1.691084980964660645e+00 -8.594563007354736328e-01 -7.162823081016540527e-01 -1.367331147193908691e-01 5.866389274597167969e-01 2.454885691404342651e-01 -3.233708441257476807e-01
-3.876972943544387817e-02 -1.675241738557815552e-01 1.079361215233802795e-01 -2.539475560188293457e-01 4.608448445796966553e-01 2.235194593667984009e-01 1.178428344428539276e-02 -1.109341382980346680e+00 -7.988172769546508789e-01 -1.155517458915710449e+00 1.003044918179512024e-01 1.024228692054748535e+00 -2.569119930267333984e-01 -3.155862689018249512e-01 -7.340661883354187012e-01 -1.485052227973937988e+00 7.972822524607181549e-03 7.447267416864633560e-03 -1.651544570922851562e-01 -7.260222733020782471e-02 -5.246073007583618164e-01 -1.137133717536926270e+00
3.307648301124572754e-01 3.081779181957244873e-01 -4.737177118659019470e-02 5.701248645782470703e-01 6.776051968336105347e-02 -8.598282188177108765e-02 -3.937627673149108887e-01 3.719149157404899597e-02 -9.926541447639465332e-01 -8.152899742126464844e-01 -4.021121263504028320e-01 -5.181904137134552002e-02 -4.111886918544769287e-01 -1.093627095222473145e+00 -6.595924496650695801e-01 -6.513740420341491699e-01 -1.401888579130172729e-02 7.637777924537658691e-02 -3.866886720061302185e-02 -3.373189270496368408e-01 -9.926809668540954590e-01 -1.843391060829162598e+00
-5.476011037826538086e-01 -8.754794299602508545e-02 8.946608006954193115e-02 -2.817744612693786621e-01 -5.853338241577148438e-01 -2.449603974819183350e-01 -5.178061723709106445e-01 -7.969989627599716187e-02 -1.158276677131652832e+00 -5.224695205688476562e-01 4.276944100856781006e-01 -6.785886883735656738e-01 -2.021537542343139648e+00 -2.347995527088642120e-02 3.451578915119171143e-01 1.852248758077621460e-01 -1.453449726104736328e-01 8.531203120946884155e-02 1.415705680847167969e+00 8.327814936637878418e-01 -4.885004162788391113e-01 1.022738099098205566e+00
2.015020400285720825e-01 1.773647546768188477e+00 4.632422234863042831e-03 -5.258880257606506348e-01 1.161706209182739258e+00 7.333887219429016113e-01 -5.825330615043640137e-01 -1.053873151540756226e-01 6.318918466567993164e-01 -9.091767668724060059e-01 -2.507598400115966797e-01 -2.816405296325683594e+00 1.711732894182205200e-01 5.169000625610351562e-01 1.987576037645339966e-01 1.942379176616668701e-01 -4.506163299083709717e-02 -6.810230016708374023e-02 3.174771741032600403e-02 -2.588733565062284470e-03 3.799309432506561279e-01 3.928055763244628906e-01
-8.589807897806167603e-03 7.603916525840759277e-01 -2.869598269462585449e-01 6.413229554891586304e-02 3.884432017803192139e-01 4.865840822458267212e-02 -1.585262566804885864e-01 3.614031076431274414e-01 -1.054418563842773438e+00 -3.732207715511322021e-01 1.798537075519561768e-01 -8.536797165870666504e-01 -4.664789438247680664e-01 -4.194884598255157471e-01 -2.551331222057342529e-01 -1.319675326347351074e+00 -1.282030809670686722e-02 4.558464884757995605e-02 -5.849217250943183899e-02 -1.007017716765403748e-01 -8.469336032867431641e-01 -4.650162756443023682e-01
-2.097086161375045776e-01 4.077192246913909912e-01 -8.797434717416763306e-02 5.888689309358596802e-02 -2.054874151945114136e-01 -4.678334593772888184e-01 -1.460211873054504395e-01 -1.609360098838806152e+00 5.314699411392211914e-01 -1.215932726860046387e+00 -2.933874726295471191e-01 -9.814742803573608398e-01 -1.143674015998840332e+00 -7.076764702796936035e-01 -8.170486688613891602e-01 -1.051813006401062012e+00 4.628754258155822754e-01 5.169564485549926758e-02 -1.709673702716827393e-01 -1.325639784336090088e-01 -5.495548248291015625e-01 1.153833121061325073e-01
-3.942297101020812988e-01 4.659388959407806396e-01 1.590784341096878052e-01 -3.788542151451110840e-01 3.786067962646484375e-01 8.392997384071350098e-01 2.086535841226577759e-02 -1.069759845733642578e+00 -4.028609693050384521e-01 -5.879773497581481934e-01 -1.695318222045898438e-01 -8.576545119285583496e-01 -6.219405531883239746e-01 -3.296253085136413574e-01 -1.770732551813125610e-01 -5.386144518852233887e-01 -9.852962195873260498e-02 -8.095335215330123901e-02 -2.515351772308349609e-02 -4.063335433602333069e-02 6.202226281166076660e-01 -1.151016056537628174e-01
-3.290952444076538086e-01 -6.773093938827514648e-01 2.955574095249176025e-01 -1.346196085214614868e-01 -1.965599954128265381e-01 -9.229228496551513672e-01 -1.448921263217926025e-01 -3.810269534587860107e-01 -1.647685289382934570e+00 -4.608963727951049805e-01 4.241050481796264648e-01 1.065256953239440918e+00 2.451877743005752563e-01 -5.256566405296325684e-01 -2.292871475219726562e-01 1.029196977615356445e+00 2.148772180080413818e-01 -1.027363240718841553e-01 -7.076569795608520508e-01 -2.622455656528472900e-01 -6.654903292655944824e-01 -9.083131551742553711e-01
-5.379121899604797363e-01 -4.767687991261482239e-02 -7.527996301651000977e-01 -2.192427031695842743e-02 -2.509157061576843262e-01 -5.885094404220581055e-01 -3.709078580141067505e-02 -3.827675879001617432e-01 8.190752863883972168e-01 -6.203932762145996094e-01 1.523554623126983643e-01 -1.706869453191757202e-01 6.591700911521911621e-01 -1.243796497583389282e-01 -2.603763639926910400e-01 4.569726288318634033e-01 -5.292362067848443985e-03 -1.755808889865875244e-01 -5.237555503845214844e-02 4.821145161986351013e-02 -5.424461364746093750e-01 -6.795946359634399414e-01
1.755994558334350586e-02 -1.017212960869073868e-02 -7.239797115325927734e-01 3.310191631317138672e-01 -7.530103325843811035e-01 1.755628548562526703e-02 -2.988601922988891602e-01 -3.457017615437507629e-02 -4.430807530879974365e-01 -5.713618397712707520e-01 -4.237604439258575439e-01 2.187888026237487793e-01 6.366022229194641113e-01 7.297179847955703735e-02 1.846726238727569580e-02 -6.660235524177551270e-01 -8.068930357694625854e-02 6.785934790968894958e-03 1.355745047330856323e-01 -9.046876430511474609e-01 -2.009337097406387329e-01 -9.401515722274780273e-01
-4.934902489185333252e-02 7.561134099960327148e-01 -7.035328447818756104e-02 1.821374893188476562e-01 6.759849190711975098e-01 6.203637719154357910e-01 3.938344717025756836e-01 -4.849604964256286621e-01 -5.630020499229431152e-01 -7.310912013053894043e-01 2.365370690822601318e-01 -1.409885406494140625e+00 -5.853610634803771973e-01 -4.945758730173110962e-02 -9.019511342048645020e-01 -2.084661960601806641e+00 -1.375915016978979111e-02 3.817521780729293823e-02 -2.726605348289012909e-02 2.455724030733108521e-02 -1.304920911788940430e-01 -1.661666333675384521e-01
-1.802210509777069092e-01 -5.665112137794494629e-01 3.306090831756591797e-01 3.438073024153709412e-02 -3.508512675762176514e-01 -5.474061369895935059e-01 1.064247861504554749e-01 -3.346823155879974365e-01 3.241721689701080322e-01 -2.317377179861068726e-01 3.164578676223754883e-01 1.178396940231323242e+00 1.119377613067626953e+00 4.076536595821380615e-01 4.479511082172393799e-01 7.879111766815185547e-01 3.201595544815063477e-01 -1.075722351670265198e-01 -3.491070121526718140e-02 -5.521155428141355515e-03 -5.112778544425964355e-01 -6.289159059524536133e-01
-1.703831106424331665e-01 -2.675187885761260986e-01 -4.057788848876953125e-01 -4.766171872615814209e-01 -1.019182443618774414e+00 -3.027791380882263184e-01 7.744666934013366699e-01 -5.134744048118591309e-01 1.371591329574584961e+00 -1.291790962219238281e+00 -1.639416664838790894e-01 -3.065669238567352295e-01 1.482996344566345215e-01 -9.967213124036788940e-02 -2.462209612131118774e-01 1.688682585954666138e-01 -4.809134304523468018e-01 -2.985935509204864502e-01 1.425551176071166992e+00 -3.189428476616740227e-03 -7.091022729873657227e-01 -1.415966868400573730e+00
4.322251975536346436e-01 7.869615554809570312e-01 5.977581068873405457e-02 3.073926270008087158e-01 3.933790922164916992e-01 3.859306871891021729e-01 -3.752287328243255615e-01 -1.576632618904113770e+00 3.339336812496185303e-01 -1.685804009437561035e+00 -3.450067639350891113e-01 -4.864738881587982178e-01 -2.098332196474075317e-01 8.359186649322509766e-01 7.699834704399108887e-01 1.075321674346923828e+00 -1.121237426996231079e-01 -1.853695809841156006e-01 -1.125473618507385254e+00 5.285180807113647461e-01 1.542787075042724609e+00 1.343297123908996582e+00
-2.251744866371154785e-01 -1.031393781304359436e-01 -5.993498563766479492e-01 -8.542257547378540039e-01 -6.885731816291809082e-01 -1.898527443408966064e-01 -1.525263041257858276e-01 1.279060691595077515e-01 -1.599137336015701294e-01 -8.468434214591979980e-01 -7.195994257926940918e-01 -6.152492016553878784e-02 1.838005185127258301e-01 1.243097186088562012e+00 5.405880138278007507e-02 -4.954654276371002197e-01 2.917178571224212646e-01 8.238759636878967285e-01 -2.366755902767181396e-01 2.067177772521972656e+00 -1.373837113380432129e+00 -7.673568725585937500e-01
1.799229234457015991e-01 -2.059779316186904907e-01 8.224920183420181274e-02 2.525412105023860931e-02 -5.687643885612487793e-01 -4.258624613285064697e-01 6.209650635719299316e-01 -4.354897737503051758e-01 1.372404456138610840e+00 -9.911111593246459961e-01 4.244454801082611084e-01 4.083451628684997559e-01 1.091980457305908203e+00 9.701833128929138184e-02 2.256928831338882446e-01 9.993823766708374023e-01 3.514414429664611816e-01 3.833925724029541016e-02 -1.306759119033813477e-01 1.355096977204084396e-02 -5.151078701019287109e-01 4.083378612995147705e-01
4.610632732510566711e-02 -4.268404841423034668e-01 -3.634327054023742676e-01 5.294175148010253906e-01 -1.054323464632034302e-01 3.378293663263320923e-02 -3.111812174320220947e-01 4.797066748142242432e-01 -6.807861924171447754e-01 -6.911764740943908691e-01 1.496633980423212051e-02 4.626783430576324463e-01 2.261776626110076904e-01 -6.843299269676208496e-01 -1.066707015037536621e+00 -8.433470726013183594e-01 -1.033719535917043686e-02 -5.176125094294548035e-02 -2.748450450599193573e-02 9.344859048724174500e-03 -3.672540187835693359e-01 -8.464809656143188477e-01
-3.314725309610366821e-02 -3.723760247230529785e-01 -3.930059969425201416e-01 1.467581838369369507e-01 -6.261691451072692871e-02 4.557383432984352112e-02 -5.284991860389709473e-01 -1.079486846923828125e+00 -7.630933821201324463e-02 -1.266945600509643555e+00 6.442283093929290771e-02 4.998254477977752686e-01 1.079101338982582092e-01 -3.620728850364685059e-01 -4.371939897537231445e-01 -5.544005036354064941e-01 2.251533791422843933e-02 -3.057814836502075195e-01 -4.922584071755409241e-02 -1.090869605541229248e-01 -6.833923459053039551e-01 -1.272759675979614258e+00
-8.985578315332531929e-04 4.084284603595733643e-01 -2.107446640729904175e-01 -9.769818931818008423e-02 -8.311596512794494629e-02 -3.990633487701416016e-01 1.161607950925827026e-01 -1.226396203041076660e+00 -1.566837169229984283e-02 -4.196287393569946289e-01 2.081113681197166443e-02 -6.186796426773071289e-01 -1.939332634210586548e-01 -4.519739449024200439e-01 -5.447185039520263672e-01 -5.010384917259216309e-01 3.213673084974288940e-02 -1.170181185007095337e-01 -1.317912638187408447e-01 -1.070086378604173660e-02 -9.567886590957641602e-01 -8.559268116950988770e-01
5.592878460884094238e-01 2.481575757265090942e-01 8.082858920097351074e-01 4.290772080421447754e-01 5.600216984748840332e-01 5.133246779441833496e-01 4.736008048057556152e-01 -2.045960873365402222e-01 6.071982979774475098e-01 -5.844084620475769043e-01 9.337096810340881348e-01 1.336453557014465332e+00 1.018616706132888794e-01 3.650963604450225830e-01 5.845794677734375000e-01 -1.294323444366455078e+00 -6.661339402198791504e-01 -5.704699158668518066e-01 -2.023113667964935303e-01 5.235004425048828125e-01 8.232236504554748535e-01 -1.317166239023208618e-01
-4.470468461513519287e-01 -7.653191220015287399e-03 1.427784413099288940e-01 -1.359605789184570312e-01 4.147472083568572998e-01 1.323733031749725342e-01 5.739911198616027832e-01 -1.756091356277465820e+00 3.466956913471221924e-01 -6.330186724662780762e-01 6.034859418869018555e-01 7.349712848663330078e-01 -4.456331431865692139e-01 1.757388412952423096e-01 -4.552103281021118164e-01 -2.553314208984375000e+00 4.492948576807975769e-02 -4.270378053188323975e-01 -7.897030562162399292e-02 9.059988260269165039e-01 -2.935840189456939697e-01 -1.600425958633422852e+00
-2.088552862405776978e-01 2.927517592906951904e-01 1.056105718016624451e-01 -2.795254886150360107e-01 1.803812384605407715e-02 -2.820767462253570557e-01 -3.538377583026885986e-01 -6.150466799736022949e-01 6.798921227455139160e-01 -1.646616935729980469e+00 1.114148199558258057e-01 -4.593552947044372559e-01 -5.083657503128051758e-01 4.188049435615539551e-01 1.408326160162687302e-02 -8.483543992042541504e-02 2.659736871719360352e-01 -6.820713728666305542e-02 1.295805275440216064e-01 4.351825118064880371e-01 6.301831603050231934e-01 9.079560637474060059e-01
